Manufacturer,Model,Year,Fuel Type,Price,Mileage,Average Price (0-20k km),Average Price (20k-50k km),Average Price (50k-100k km),Average Price (100k+ km),Condition
Toyota,Crown ESTATE Z,2025.0,Hybrid,59990000,0,59990000.0,,,,
Toyota,Crown Sport Z,2025.0,Hybrid,62500000,0,62500000.0,,,,
Toyota,Harrier Z 2.5L,2025.0,Hybrid,49000000,0,49000000.0,,,,
Toyota,Harrier Z leather,2025.0,Hybrid,42000000,10,42000000.0,,,,
Toyota,Hiace 15 seater,2025.0,Diesel,29000000,0,29000000.0,,,,
Toyota,Hiace GDH 2.8L Japan,2025.0,Diesel,26800000,0,26800000.0,,,,
Toyota,Hilux,2025.0,Diesel,27500000,0,26400000.0,,19500000.0,14053333.0,
Toyota,Hilux 4WD,2025.0,Diesel,12850000,0,12850000.0,,,11800000.0,
Toyota,Hilux B5 Rocco 2.8L B/New,2025.0,Diesel,28900000,16,28900000.0,,,,
Toyota,Hilux Brand,2025.0,Diesel,24950000,0,24950000.0,,,,New
Toyota,Hilux BrandNew Rocco 4x4,2025.0,Diesel,28475000,0,28475000.0,,,,
Toyota,Hilux CHAMP,2025.0,Diesel,128500000,0,128500000.0,,,,
Toyota,Hilux GR SPORT,2025.0,Diesel,32900000,0,29280909.0,,,,
Toyota,Hilux GR SPORT 2.8,2025.0,Diesel,33650000,0,33650000.0,,,,
Toyota,Hilux GR SPORT THAILAND,2025.0,Diesel,32490000,0,31490000.0,,,,
Toyota,Hilux GR SPORT WITH HUMMER,2025.0,Diesel,33200000,250,33200000.0,,,,
Toyota,Hilux GR Sport,2025.0,Diesel,32700000,0,29506129.0,26600000.0,21000000.0,,
Toyota,Hilux GR Sport 2.8,2025.0,Diesel,33450000,0,33450000.0,,,,
